From,To
User:Magmus,Magmus
Resimare,Resimere
TdC,Tierra de Conciencia
MTA,Mount Augusta
User:Pirater,Pirater
User:Gjum,Gjum
Template:!)),Template:))!
Template:High-risk,Template:High-use
Template:Sectionlink,Template:Section link
Useful Categories,CivWiki:Navigation
Template:Civilization,Template:Infobox civilization
Canalist,Canalism
User:RektTangle,RektTangle
Macromod,Botting#Macromod
Commonwealth Rails,The Commonwealth#Transportation
User:Mrmamizoupie,Mrmamizoupie
Exp,Comprehensive Guide:Production#OldEnchanting
Xp,Comprehensive Guide:Production#OldEnchanting
Experience,Comprehensive Guide:Production#OldEnchanting
U3P,Provincia
User:Dr Oracle,Dr Oracle
Template:Campaign/doc,Template:Campaignbox/doc
Template:Clc,Template:Category link with count
Template:Coord,Template:Coordinates
Template:Fakeref,Template:Dummy reference
Template:Infobox operational plan,Template:Infobox military operation
Template:Operational plan/doc,Template:Infobox military operation/doc
Template:Sigfig,Template:Significant figures
Template:Spaced ndash,Template:Spaced en dash
Template:Yes/no,Template:Yesno
Nox War,Somber_War
Mt. Augusta,Mount Augusta
The Air Bud Republic (ABR),Air Bud Republic
Template:Outdated,Template:Obsolete_warning
Hood Nation,Air Bud Republic
Frostrock,Coventhia
Portucale,Lusitania#Portucale
File:Carpa.png,File:CarpaMap.png
Lexington City,Lexington
Biblebonseberg,Bibelebonse Berg
Westminster,The Commonwealth#Westminster
Hits,HITS
PSE,Provincia
MtA,Mount Augusta
Axiom,Verda#The_Axiomite_Regency
Sato,SATO
Olympic Games,Olympics
Civ Olympics,Olympics
Nymph,The_Commonwealth#Nymph
NCA,Northern Coast Alliance
Kaliningrad,Königsberg
North Coast Alliance,Northern Coast Alliance
NippleRock,Nipplerock
Smith,Stonato
HJE,Holy Jaded Empire
NEXUS,Zero Zero
Nexus,Zero Zero
WCO,Western_Cooperative_Organization
Emerald,Comprehensive Guide:Production#OldEnchanting
People's Republic of Maltovia,Maltovia
Tinian,Fall_of_Lexington
User:Roskolnikov,Roskolnikov
Fredericksland,Pruthenia#Fredericksland
Vitelia,Vítelia
GOR,Great Overland Railway
The Thalassocracy,Thalassocracy
Republic of Freelands,Freelands
Bots,Botting
Von Kaltberg,Kaltsburg-Leuven
Kaltberg,Kaltsburg
Seven Minute War,Ossenkirch#The_Seven_Minute_War
South Eastern Socialist Union,SESU
Free Republic of Unitas,Free Republik of Unitas
Kingdom of Georgia,Asiro
User:Karadzic,Karadzic
Entrana,Entranan Republic
AutonomousGeorgia,Asiro
UNC,United Northern Congress
List of Vaults,Vault#Notable_Vaults
Lexington Vault,Vault#Lexington_.28Destroyed.29
Dictionary,Jargon
Falstadt,Hjaltland
Great Overland Rail,Great Overland Railway
Alponic Paganism,Alponia#Lore.2FReligion
Commonwealth,The Commonwealth
People's Federative Republic of Maltovia,Maltovia
Laconia incident,Third_Yoahtl-Laconia_War
Unitas,Free Republik of Unitas
Kingdom Georgia,Asiro
Autonomous Georgia,Asiro
User:Marcus Flaminius,Marcus_Flaminius
Tel aviv,Tel Aviv
The siege of Sempiternal,First Siege of Sempiternal
Yet Another Guide,Comprehensive Guide
The First Siege of Sempiternal,First Siege of Sempiternal
The Second Siege of Sempiternal,Second Siege of Sempiternal
OWL,Order of the White Lotus
User:Thewizoid,Thewizoid
Unc,United Northern Congress
The Republic of Kanagawa,Kanagawa
Imperial truidence,Imperial Truidence
Freedonia,Brotherhood of Steel
Diora,Asiro#Diora
Editing guide,CivWiki:Editing Guide
Talk:Editing guide,Talk:CivWiki:Editing Guide
Republic of Asiro,Asiro
Pinkerton,Pinkertown Conflict
Pinkertown,Pinkertown Conflict
Alex cristal,Alex Cristal
Aznazia,Brennau
Talk:Aznazia,Talk:Brennau
Corvus,Impasse#Corvus
CW,The Commonwealth
New sovia,Sovia
WM,The Commonwealth#Westminster
New Sovia,Sovia
Threepton,Provincia
Infinity War,NATO-Mir War
User:Specificlanguage,specificlanguage
Skybunker,Vault#Sky_Bunker
Jewish Quarter,Icenia#The_Jewish_Quarter
Meditat,The Commonwealth#Meditat
Sky Bunker,Vault#Sky_Bunker
Taliesin,The Commonwealth#Taliesin
Hexcorp,The Commonwealth#Hexcorp
Taozi,Gensokyo
Skybridge,Jargon#Skybridge
Rhodesian SAS,Teutonic Knights
Dropchest,Jargon#Dropchest
World Police,Jargon#World_Police
HCF,Jargon#HCF
BoS,Brotherhood of Steel
File:!!!!!!!!!!!!GAFGLAG.png,File:Asiro flag.png
Sealand,Mount Augusta#Principality_of_Sealand
Latvian Soccer Dogs,LSD
Buzzwords,Jargon#Conversation
Chan state,Chanseatic State
CS,Chanseatic State
OFR,Omerican Federal Republic
Template:Doc,Template:Documentation
"0,0",Zero Zero
File:AirhavenFlag.png,File:Airhaven flag.png
File:Anguish Flag.jpg,File:Anguish flag.jpg
File:AppomattoxFlag.png,File:Appomattox flag.png
File:Airhaven Flag.png,File:Airhaven flag.png
File:Armistead.png,File:Armistead flag.png
File:Cleburne.png,File:Cleburne flag.png
File:Duskwood.png,File:Duskwood flag.png
File:GadsdenFlag.png,File:Appomattox Gadsden flag.png
File:Impor.png,File:Impor flag.png
File:Shiloh.png,File:Shiloh flag.png
File:Antietam.png,File:Antietam flag.png
File:Gadsden flag.png,File:Appomattox Gadsden flag.png
File:Niceooooo.png,File:Aznazia alternate flag.png
File:BloomFlag.png,File:Bloom flag.png
File:CaledoniaFlag.png,File:Caledonia flag.png
File:Bcf.png,File:Carpathia flag.png
File:Luxembourg Flag.PNG,File:Columbia Lëtzebuerg flag.png
File:CWFlag.png,File:Commonwealth flag.png
File:Shardore.jpg,File:Shardore Libarary image by Gijahr.jpg
Template:Cl,Template:Category link
Template:Cob,Template:Collapse bottom
Template:Cot,Template:Collapse top
Editing Guide,CivWiki:Editing Guide
Talk:Editing Guide,Talk:CivWiki:Editing Guide
CivWiki:Neutral point of view,CivWiki:Editing_Guide#CivWiki:Neutral_point_of_view
Template:Neutrality warning,Template:POV
Template:Example needed-span,Template:Example needed span
Template:TemplateDataHeader,Template:TemplateData header
Template:Inline tags,Template:Inline cleanup tags
Template:Coi-source,Template:COI source
CivWiki:Resolving Disputes/Templates,Template:Dispute templates
Template:Tlp,Template:Template link with parameters
Template:Tlc,Template:Template link code
Template:Quotation,Template:Quote
Template:Tlsx,Template:Tlxs
Template:Or,Template:Original research inline
Template:Mnl,Template:MisleadingNameLink
Template:Currentmonthname,Template:Currentmonth
Template:Nbsp,Template:Spaces
Template:Dm,Template:Data missing
Template:Snd,Template:Spaced en dash
Template:Startflatlist,Template:Flatlist
Template:SIA disambiguation needed,Template:siadn
Template:TL,Template:Tl
Template:Tsh,Template:Template shortcut
Template:Template shortcuts,Template:Template shortcut
Template:Missing documentation,Template:Improve documentation
Template:Elucidate,Template:Explain
Template:Parabr,template:paragraph break
Template:Convinfobox/prisec2,Template:Convinfobox/pri2
Template:Country data EU,Template:Country data European Union
Template:Infobox former country,Template:Infobox country
Template:Infobox geopolitical organization,Template:Infobox country
Template:Basepage subpage,Template:When on basepage
File:2019-12-29 16.12.07 copy.png,File:BTFO.png
Template:Nobr,Template:Nowrap
Template:Colbegin,Template:div col
Template:Colend,Template:div col end
El Caro,Mount Augusta#El%20Caro
Ransacki Vault,Vault#Ransacki%20Vault%20(Destroyed)
Category:Southeast Nations,:Category:Southeast Countries
Ransakistani War,War of The Coalition
Infinity war,NATO-Mir War
Nox,Lexington
Template:-,Template:Clear
Newdanzilona,New Danzilona
User:WorldSculptor,WorldSculptor
Civcraft2Import:People/shadedjon,Convoy
L3oat,UnknownOreo1996
Civcraft 2.0,Civcraft#Civcraft 2.0
Civcraft 3.0,Civcraft#Civcraft: Worlds
Neotide,Neosaur
User:Falvyu,Falvyu
Civclassic,CivClassic
Civclassics,CivClassic
Polska (Commonwealth of),Polska
Asira,Asiro
User:Lokilog,Lokilog
Aquora,Aurora#Aquora
Shard,Shards
NAU,Naunet#History
Danzilona,New_Danzilona
Civcraft 1.0,Civcraft#Civcraft 1.0
Quadrant,Geographical_Regions#Quadrants
Remnant,Valex#Remnant
Permapearled,Jargon#Permapearled
Permapearl,Jargon#Permapearled
NEA,North Eastern Alliance
FactoryMod,Plugins#FactoryMod
CivWiki:About,Welcome to the Civclassic Wiki
Polska (Civcraft 2.0),civcraft2import:Towns/polska
CIC,Carson#Carson Infrastructure Cooperative
CivcraftImport:Cities2/new leningrad,Civcraft2Import:New Leningrad
Civcraft2Import:Towns/fellowship,Fellowship
Civcraft2Import Talk:Towns/fellowship,Talk:Fellowship
Civcraft2Import Talk:Fellowship,Talk:Fellowship
Hexagon,Fellowship#The Hexagon
The Holy Jaded Empire,Holy Jaded Empire
Kaiserreich,Varkonia#Kaiserreich
Westmore,Varkonia#Westmore
Bonita Springs,Southshire#Bonita Springs
Bastion,Comprehensive_Guide:Protection#Bastion
Snitch,Comprehensive_Guide:Protection#JukeAlert
Devoted 3.0,Devoted#Devoted_3.0
National Symbols,Draft:National Symbols
Subreddit Summaries,Draft:Subreddit Summaries
Talk:Subreddit Summaries,Talk:Draft:Subreddit Summaries
Sankt Most,Antipodean Union
User:Kaloa,Kaloa HG
IT,Imperial Truidence
Champion Empire,Champtown
Ancapistan,Champtown
New Champtown,Champtown
Scom,SCoM
Civcraft2Import:Towns/thule,Thule
FID,Forum_for_International_Diplomacy
Template:Chinese script needed-inline,Template:Chinese script needed inline
Template:Talkref,Template:Reflist-talk
User:1ne/Userboxes/User firearm,User:One/Userboxes/User firearm
User:CenturionZ 1/Classical,User:CenturionZ 1/Custom Userboxes/Classical
User:Dan0 00/Userboxes/Facebook,User:UBX/Facebook
User:Flarn2005/User anti-DRM,User:Flarn2006/User anti-DRM
User:Ibaranoff24/Userboxes/user death-expand,User:Sugar Bear/Userboxes/user death-expand
User:Mistress Selina Kyle/User Copyright,User:Mistress Selina Kyle/copyright
User:Snowager/Twisted Sister,User:Racer Omega/Twisted Sister
User:SpikeToronto/userboxes/No Political Correctness,User:UBX/No political correctness
User:Wooyi/60s,User:Minskist popper/60s
Template:Ns0,Template:Main other
Template:UserMandatorySignin,Template:User MandatorySignin
Template:User Wikipedian For,Template:User Wikipedian for
Template:User wikipedia/Confirmed User,Template:User wikipedia/Confirmed user
Template:Userpage,Template:User page
Template:Template,Template:Tl
Template:Dummy ref,Template:Dummy reference
CivWiki:NPOV,CivWiki:Editing_Guide#CivWiki:Neutral_point_of_view
Vaults,Vault
Plugins,Draft:Plugins
Civcraft Worlds,Civcraft#Civcraft:_Worlds
Theorangewizard,TheOrangeWizard
CivWiki:stan,CivWikistan
Civwikistan,CivWikistan
Jamietech,User:Skinny
Category:Civilisation,Category:Civilization
Category:City,Category:Settlement
Category:Town,Category:Settlement
Category:Organizations,Category:Organization
Category:Organisation,Category:Organization
Category:Organisations,Category:Organization
User:Metriximor,Metriximor
Template:Collapse Templates,Template:Collapsible templates
Template:Navbox lists,Template:HTML lists
Template:User Talk Pages,Template:User talk pages
Template:Cite GNIS,Template:Cite gnis
Template:Country data United States of America,Template:Country data United States
Template:GNIS4,Template:GNIS 4
Template:Dot,Template:·
Template:Tl-nav,Template:Template-linking templates
Template:R an,Template:R from alternative name
CivWiki:VisualEditor,W:VisualEditor
Template:Infobox Person,Template:Infobox_person
Category:CivClassic,Category:Civclassic
Template:Fake news,Template:Factually inaccurate
User:Okx,Okx
Exilepearl,Comprehensive_Guide:Combat#Exile_Pearl
Exile pearl,Comprehensive_Guide:Combat#Exile_Pearl
DRO,Jargon#DRO_IRO_SRO
CCCP,Communist Cities Caretaker-Protectorate
Nro'Meagh,Nro'meagh
Oange,TheOrangeWizard
Big Chungus,Mt Chungusta
User:The oange wizard,TheOrangeWizard
Shitpost,Jargon#Shitpost
Shitposting,Jargon#Shitpost
Civcraft2Import:3/nations/aquila,Aquila
CaptainKlutz,RektTangle
Lotus Monastery,Coventhia#Lotus_Monastery
Letzebuerg,Lëtzebuerg
User:Thejmqn,Thejmqn
Go Go Mage,Gjum
Speclang,Specificlanguage
Topha,Topher3001
Luxembourg,Luxemburg
Yellowfishy,Yellofishy
Mir-Nato Conflict,NATO-Mir War
XP,Comprehensive Guide:Production#OldEnchanting
Citadel,Comprehensive Guide:Protection#Citadel
Welcome to the Civclassic Wiki,Main Page
Talk:Welcome to the Civclassic Wiki,Talk:Main Page
Mt Chungus,Mt Chungusta
Wakanda,Based:Mir#Wakanda
User:CaptainKlutz,RektTangle
Sassari,Nudist Beach
Zero Zero(Civtest),Zero Zero (Civtest)
User:Gotter,Gotterdammer
Oangewiard,TheOrangeWizard
Enchanting,Comprehensive_Guide:Production#OldEnchanting
JukeAlert,Comprehensive_Guide:Protection#JukeAlert
Namelayer,Comprehensive Guide:Protection#Namelayer
Obtainable Spatula,ObtainableSpat
CivTest,Civtest
Bg,Bgbba
Metrix,Metriximor
Topher,Topher3001
Mts,Mount September
User:Demonmonkey10,Demonmonkey10
MtS,Mount September
Maesters,Maester Alliance
Maester,Maester Alliance
Eddie murphy,Eddie Murphy
Civcraft2Import:Towns/olympia,Olympia (Civcraft 2.0)
Civcraft2Import:Towns/breslau,Breslau
Civcraft2Import:Towns/breslau/touristguide,Breslau/touristguide
User:Gjum/Test,mh:civrealms:Gjum
Civcraft2Import:3/places/civtemp,Civcraft2Import:CivTemp
Civcraft: Worlds,Civcraft#Civcraft: Worlds
Hvalsey,Vinland
CDM,Cortesia Del Mar
Cortesia,Cortesia Del Mar
UMP,Unified Map Project
Annwyn,Mithrin
Hjaltland-Impasse Transportation Service,HITS
ExilePearl,Comprehensive_Guide:Combat#Exile_Pearl
Civcraft2Import:Groups/nations/islamic sultanate,Islamic Sultanate of Istanbul
Civcraft2Import:Towns/istanbul,Istanbul
User:Orinnari,Orinnari
NameLayer,Comprehensive_Guide:Protection#Namelayer
Civcraft2Import:People/jackjw01,RedDevel
User:Lodish,Lodish
Civcraft2Import:3/people/lptso,LPTSO
Free State of Lambat,Lambat
Civcraft2Import:People/impulca,Impulca
CivRealms,CivRealms 2.0
User:Knot,KnotNSA
CivClassic 2.0,CivClassic
The Nine,Nine
Sunfall,Astanna (CivClassic)
Astanna,Astanna (CivClassic)
Cerberus,Devoted Hell#Cerberus
Brimstone,Devoted Hell#Brimstone
Asmodeus,Devoted Hell#Asmodeus
Deracinate,Devoted Hell#Deracinate
HellCorp,Hell Corp
Medi Sea,Geographical_Regions#Medi_Sea
CivTemp,Civcraft#CivTemp
Template:Bsq,Template:BSicon quote
EM,Eddie Murphy
Alt,Jargon#Alt
User:Ashnwill,Ashnwill
Mount Augusta,Mount Augusta (CivClassic)
Talk:Mount Augusta,Talk:Mount Augusta (CivClassic)
CivCraft 1.0,Civcraft#Civcraft 1.0
The Augustan,TheAugustan.
User:Kaprediem,Kaprediem
Lambat City,Lambat#Lambat City
CivcraftImport:Cities/lazuli,Lazuli
CivcraftImport:Cities/pax surrexi,Pax Surrexi (1.0)
Civcraft2Import:People/unknownoreo1996,UnknownOreo1996
Civcraft2Import:Towns/discord,Discord
R3y J04n,R3Y J04N
The Commonwealth (CivClassic),The Commonwealth
Thomasih,Poortea#Thomasih
Civcraft2Import:Rumble in mount augusta,Rumble in Mount Augusta
Mir,Based:Mir
Talk:Mir,Based talk:Mir
Template:Rcat shell,Template:Redirect category shell
Template:R to helpspace,Template:R to help namespace
Template:R to rcat,Template:R to redirect template
Template:R from template shortcut,Template:R from shortcut
Template:Country data,Template:Flag data
File:S3x01pxditj11 (1).png,File:Flag of Batavia.png
Template:Country data Falstadt,Template:Country data Hjaltland
Template:Country data Vitelia,Template:Country data Vítelia
Civcraft2Import:Wiki/user/peramene,Peramene
Yoahtl-Laconia Peace Treaty,Yoahtl-Laconia Peace Agreement
Template:Country data New Sovia,Template:Country data Sovia
Civcraft2Import:People/weishaar,Weishaar
Template:Toclimit,Template:TOC limit
Civcraft2Import:Groups/arran,The Isle of Arran
Civcraft2Import Talk:Groups/arran,Talk:The Isle of Arran
Civcraft2Import:Groups/nations/grundeswald/treaties/wunderland,Grundeswald - Wunderland Treaty
Civcraft2Import:Groups/nations/grundeswald/treaties/newdetroit,Annexation of New Detroit Treaty
Civcraft2Import:Groups/nations/grundeswald/treaties/nlpact,New Leningrad - Grundeswald Defence Pact
Salisbury Gazette,The Salisbury Gazette
Template:Cn,Template:Citation needed
SPQR,SPQR (CivClassic)|SPQR
Downer Astonia,Imperial Truidence#Downer Astonia
Devoted: Hell,Devoted Hell
LdS,La Lune de Septembre
Imp,ImperatorMendes
Centum Cellas,Lusitania#Centum Cellas
Old Kingdom of Kaltsburg,Kaltsburg
Kill,Based:Kill
User:PacGaming,PacGaming
Alts,Jargon#Alt
Minemaster,Minemaster933
BinaryToast1,Minemaster933
BinaryToast,Minemaster933
User:TheNeonNerd,TheNeonNerd
Template:Cdisc,Template:Cite Discord message
Union of Socialist Augusta,Confederation of Socialist Augusta
CSA,Confederation_of_Socialist_Augusta
Bonkill,Convoy
Little Leningrad,Confederation_of_Socialist_Augusta#Little_Leningrad_(LL)
CivClassics 2.0,CivClassic
Wesbury,Orinnari
Icenia (CivClassic),Icenia
West Isle,Icenia#West_Isle
The March Madness Conflict,March Madness Conflict
User:ChocChips,ChocChips
User:Smaldragon,Smal
Kayla,Kaloa_HG
Sovia ( CivUniverse ),Sovia (CivUniverse)
Principality of Legorias,Based:Principality of Legorias
Starongia,Based:Starongia
Important dates of Civclassic 2.0,Important dates of CivClassic 2.0
Saren,Saren_Solaris
User:AmandaCC,AmandaCC